,protocol,io,srcport,dstport,payload
1150,1,0,443,0,0.56685360094451
1151,1,1,0,443,12.045146726862303
1152,1,1,0,443,130.5237020316027
1153,1,0,443,0,0.13492532026683984
1154,1,0,443,0,0.6120491174213354
1155,1,1,0,443,10.89390519187359
1156,1,1,0,443,133.97742663656885
1157,1,0,443,0,0.1574877516085237
1158,1,0,443,0,0.6119768608700785
1159,1,1,0,443,12.045146726862303
1160,1,1,0,443,23.442437923250566
1161,1,1,0,443,131.09932279909705
1162,1,0,443,0,0.14995278007319088
1163,1,1,0,443,21.13995485327314
1164,1,0,443,0,0.6420434423326644
1165,1,1,0,443,12.62076749435666
1166,1,1,0,443,146.79458239277653
1167,1,0,443,0,0.15749704840613932
1168,1,1,0,443,19.41309255079007
1169,1,0,443,0,22.286216056670604
1170,1,1,0,443,10.318284424379232
1171,1,1,0,443,21.13995485327314
1172,1,0,443,0,0.2617768595041322
1173,1,1,0,443,146.21896162528216
1174,1,1,0,443,140.46501128668172
1175,1,0,443,0,0.13492532026683984
1176,1,0,443,0,0.16501387167227435
1177,1,0,443,0,7.042795584676229
1178,1,1,0,443,10.89390519187359
1179,1,0,443,0,4.0706358108507
1180,1,1,0,443,127.33634311512415
1181,1,0,443,0,7.126343133782028
1182,1,1,0,443,10.318284424379232
1183,1,1,0,443,102.24379232505643
1184,1,0,443,0,2.091775888534656
1185,1,0,443,0,0.14995278007319088
1186,1,1,0,443,10.318284424379232
1187,1,1,0,443,10.318284424379232
1188,1,1,0,443,10.89390519187359
1189,1,1,0,443,214.16704288939053
1190,1,0,443,0,0.14246073916637148
1191,1,0,443,0,4.533711181957728
1192,1,1,0,443,11.469525959367946
1193,1,1,0,443,262.1015801354402
1194,1,0,443,0,0.14998819223048765
1195,1,0,443,0,16.476768213484473
1196,1,1,0,443,12.045146726862303
1197,1,0,443,0,16.258472074625104
1198,1,1,0,443,11.469525959367946
1199,1,0,443,0,0.5529873656866218
1200,1,0,443,0,25.246132955484708
1201,1,1,0,443,11.469525959367946
1202,1,0,443,0,0.2693352225764553
1203,1,1,0,443,10.89390519187359
1204,1,1,0,443,300.4469525959368
1205,1,0,443,0,0.14246073916637148
1206,1,1,0,443,258.2279909706546
1207,1,1,0,443,253.02934537246048
1208,1,1,0,443,187.89164785553046
1209,1,1,0,443,186.1941309255079
1210,1,0,443,0,0.14995278007319088
1211,1,1,0,443,7.997742663656885
1212,1,0,443,0,0.13465738062916838
1213,1,1,0,443,10.318284424379232
1214,1,1,0,443,130.5237020316027
1215,1,0,443,0,0.13489346632827717
1216,1,0,443,0,0.6344803163548368
1217,1,1,0,443,10.318284424379232
1218,1,0,443,0,8.169047337976625
1219,1,1,0,443,10.89390519187359
1220,1,1,0,443,20.564334085778782
1221,1,1,0,443,187.9232505643341
1222,1,0,443,0,0.12736823466918493
1223,1,1,0,443,191.36794582392776
1224,1,0,443,0,4.435485774997049
1225,1,0,443,0,9.400371834976097
1226,1,1,0,443,10.318284424379232
1227,1,0,443,0,11.189414959560777
1228,1,1,0,443,11.469525959367946
1229,1,0,443,0,10.993712733927623
1230,1,1,0,443,11.469525959367946
1231,1,0,443,0,10.517031701989492
1232,1,1,0,443,12.045146726862303
1233,1,0,443,0,10.941669618609044
1234,1,1,0,443,11.469525959367946
1235,1,0,443,0,10.994361790057859
1236,1,0,443,0,10.261601133545874
1237,1,1,0,443,12.045146726862303
1238,1,1,0,443,10.89390519187359
1239,1,0,443,0,10.887049170651084
1240,1,0,443,0,11.150463372882356
1241,1,1,0,443,11.469525959367946
1242,1,1,0,443,12.62076749435666
1243,1,0,443,0,10.222094327371465
1244,1,1,0,443,12.62076749435666
1245,1,0,443,0,4.556519685968951
1246,1,0,443,0,10.956724524737277
1247,1,0,443,0,11.039526508442556
1248,1,0,443,0,9.300301098122565
1249,1,1,0,443,10.89390519187359
1250,1,1,0,443,10.89390519187359
1251,1,1,0,443,11.469525959367946
1252,1,0,443,0,21.770988310308184
1253,1,1,0,443,11.469525959367946
1254,1,0,443,0,9.443322706340773
1255,1,1,0,443,11.469525959367946
1256,1,0,443,0,16.581173623000176
1257,1,1,0,443,12.045146726862303
1258,1,0,443,0,14.407432552098706
1259,1,1,0,443,11.469525959367946
1260,1,0,443,0,16.423106440758016
1261,1,1,0,443,11.469525959367946
1262,1,0,443,0,14.377324517385913
1263,1,1,0,443,11.469525959367946
1264,1,0,443,0,27.48512308873015
1265,1,1,0,443,12.045146726862303
1266,1,0,443,0,3.4357400082649505
1267,1,1,0,443,11.469525959367946
1268,1,0,443,0,2.023584627191688
1269,1,1,0,443,10.89390519187359
1270,1,0,443,0,10.827479338842975
1271,1,1,0,443,11.469525959367946
1272,1,0,443,0,11.023170011806375
1273,1,0,443,0,10.583943329397874
1274,1,1,0,443,10.89390519187359
1275,1,1,0,443,11.469525959367946
1276,1,0,443,0,16.45224321133412
1277,1,1,0,443,10.89390519187359
1278,1,0,443,0,14.36142266824085
1279,1,1,0,443,10.89390519187359
1280,1,1,0,443,12.045146726862303
1281,1,0,443,0,16.55008854781582
1282,1,1,0,443,11.469525959367946
1283,1,0,443,0,14.293683589138135
1284,1,1,0,443,11.469525959367946
1285,1,0,443,0,21.73831168831169
1286,1,1,0,443,11.469525959367946
1287,1,0,443,0,8.834504132231405
1288,1,1,0,443,10.89390519187359
1289,1,0,443,0,20.649232585596224
1290,1,1,0,443,11.469525959367946
1291,1,0,443,0,0.2542502951593861
1292,1,1,0,443,12.045146726862303
1293,1,0,443,0,26.98993387649073
1294,1,1,0,443,12.045146726862303
1295,1,0,443,0,9.037312551658992
1296,1,1,0,443,11.469525959367946
1297,1,0,443,0,30.682371000118078
1298,1,1,0,443,12.045146726862303
1299,1,1,0,443,12.62076749435666
1300,1,0,443,0,30.97594166961861
1301,1,1,0,443,11.469525959367946
1302,1,0,443,0,30.38127287755343
1303,1,1,0,443,11.469525959367946
1304,1,0,443,0,31.058743653323887
1305,1,1,0,443,11.469525959367946
1306,1,0,443,0,30.554404298028103
1307,1,1,0,443,10.89390519187359
1308,1,0,443,0,30.863029873656867
1309,1,1,0,443,12.045146726862303
1310,1,0,443,0,6.065090329436769
1311,1,1,0,443,12.045146726862303
1312,1,1,0,443,195.3905191873589
1313,1,0,443,0,19.24940961152438
1314,1,1,0,443,11.469525959367946
1315,1,0,443,0,0.26180776951233914
1316,1,1,0,443,11.469525959367946
1317,1,1,0,443,299.882618510158
1318,1,0,443,0,15.169648128468532
1319,1,1,0,443,11.469525959367946
1320,1,1,0,443,255.86907449209932
1321,1,0,443,0,0.13493328610225527
1322,1,0,443,0,27.336196717440075
1323,1,1,0,443,11.469525959367946
1324,1,0,443,0,6.050448695241469
1325,1,1,0,443,11.469525959367946
1326,1,0,443,0,26.753010981225646
1327,1,1,0,443,11.469525959367946
1328,1,0,443,0,0.2693352225764553
1329,1,1,0,443,11.469525959367946
1330,1,1,0,443,186.17381489841986
1331,1,0,443,0,0.14246073916637148
1332,1,1,0,443,182.15801354401805
1333,1,1,0,443,323.79683972911965
1334,1,1,0,443,187.37697516930024
1335,1,1,0,443,182.16704288939053
1336,1,1,0,443,186.20541760722347
1337,1,0,443,0,10.796735729886075
1338,1,1,0,443,12.045146726862303
1339,1,0,443,0,5.496340239655274
1340,1,1,0,443,12.045146726862303
1341,1,0,443,0,11.394410671073599
1342,1,1,0,443,10.89390519187359
1343,1,1,0,443,187.33860045146727
1344,1,0,443,0,11.014343052768268
1345,1,0,443,0,0.11987130291044336
1346,1,0,443,0,0.14997048406139316
1347,1,1,0,443,12.045146726862303
1348,1,0,443,0,1.5910164089245662
1349,1,1,0,443,12.045146726862303
1350,1,0,443,0,0.12736823466918493
1351,1,0,443,0,12.514165141946526
1352,1,1,0,443,10.89390519187359
1353,1,0,443,0,0.2692875273006316
1354,1,1,0,443,12.62076749435666
1355,1,0,443,0,24.003984651711924
1356,1,1,0,443,10.89390519187359
1357,1,0,443,0,0.27682998819362453
1358,1,1,0,443,10.89390519187359
1359,1,0,443,0,5.02715786987838
1360,1,1,0,443,10.89390519187359
1361,1,0,443,0,27.31952889780979
1362,1,1,0,443,10.318284424379232
1363,1,0,443,0,4.9967825727610835
1364,1,1,0,443,10.89390519187359
1365,1,0,443,0,31.047434913513193
1366,1,1,0,443,10.318284424379232
1367,1,0,443,0,30.67861148828148
1368,1,1,0,443,10.89390519187359
1369,1,0,443,0,30.79904362713265
1370,1,1,0,443,11.469525959367946
1371,1,0,443,0,30.881840722592834
1372,1,1,0,443,11.469525959367946
1373,1,0,443,0,30.746354566385264
1374,1,1,0,443,10.89390519187359
1375,1,0,443,0,17.954336147352265
1376,1,1,0,443,11.469525959367946
1377,1,0,443,0,19.300106263651926
1378,1,1,0,443,11.469525959367946
1379,1,0,443,0,0.4631028986362831
1380,1,1,0,443,10.89390519187359
1381,1,1,0,443,287.3092550790068
1382,1,0,443,0,0.14998819223048765
1383,1,1,0,443,189.06546275395033
1384,1,0,443,0,0.14245232894503806
1385,1,0,443,0,27.30447488045339
1386,1,1,0,443,10.89390519187359
1387,1,0,443,0,26.928124446543478
1388,1,1,0,443,11.469525959367946
1389,1,0,443,0,4.257276108388925
1390,1,1,0,443,11.469525959367946
1391,1,0,0,443,8.853273137697517
1392,1,1,443,0,0.11223167624065995
1393,1,0,0,443,11.173814898419865
1394,1,0,0,443,61.237020316027085
1395,1,1,443,0,0.11240444002936985
1396,1,1,443,0,11.202846283418996
1397,1,0,0,443,11.173814898419865
1398,1,1,443,0,0.6695028721979873
1399,1,0,0,443,11.749435665914222
1400,1,0,0,443,31.715575620767495
1401,1,0,0,443,117.41534988713319
1402,1,1,443,0,0.9594221051267654
1403,1,1,443,0,0.920874184770872
1404,1,0,0,443,10.598194130925508
1405,1,1,443,0,0.16695460631451647
1406,1,0,0,443,10.598194130925508
1407,1,1,443,0,1.3200665140586534
1408,1,0,0,443,10.598194130925508
1409,1,1,443,0,0.11240444002936985
1410,1,0,0,443,16.875846501128667
1411,1,0,0,443,10.598194130925508
1412,1,0,443,0,2.2262663832801985
1413,1,1,0,443,11.469525959367946
1414,1,1,443,0,0.0796225111216689
1415,1,1,0,443,258.19638826185104
1416,1,0,443,0,0.14246073916637148
1417,1,0,443,0,27.163065296965403
1418,1,1,0,443,11.469525959367946
1419,1,0,443,0,5.930009446215609
1420,1,1,0,443,10.89390519187359
1421,1,0,443,0,15.1114358247727
1422,1,1,0,443,10.89390519187359
1423,1,1,0,443,291.882618510158
1424,1,0,443,0,0.14246073916637148
1425,1,0,443,0,32.07822647301925
1426,1,1,0,443,11.469525959367946
1427,1,0,443,0,30.938304404298027
1428,1,1,0,443,10.318284424379232
1429,1,0,443,0,17.762781910497107
1430,1,1,0,443,10.89390519187359
1431,1,0,443,0,0.28439012870468766
1432,1,1,0,443,10.89390519187359
1433,1,1,0,443,234.18284424379232
1434,1,0,443,0,9.716748332251019
1435,1,1,0,443,10.89390519187359
1436,1,1,0,443,165.0767494356659
1437,1,1,0,443,16.00451467268623
1438,1,1,0,443,11.469525959367946
1439,1,0,443,0,0.14246073916637148
1440,1,0,443,0,2.076720982406423
1441,1,1,0,443,6.316027088036117
1442,1,1,0,443,315.8735891647855
1443,1,0,443,0,0.14245232894503806
1444,1,0,443,0,2.0541944624830273
1445,1,1,0,443,12.045146726862303
1446,1,1,0,443,263.3747178329571
1447,1,0,443,0,0.13492532026683984
1448,1,0,443,0,27.357163941200778
1449,1,1,0,443,11.469525959367946
1450,1,0,443,0,5.914605348603813
1451,1,1,0,443,11.469525959367946
1452,1,0,443,0,30.936477950292225
1453,1,1,0,443,11.469525959367946
1454,1,0,443,0,11.509209516500384
1455,1,1,0,443,11.469525959367946
1456,1,1,0,443,294.6839729119639
1457,1,0,443,0,0.14245232894503806
1458,1,1,0,443,201.06320541760724
1459,1,0,443,0,0.142443919716647
1460,1,1,0,443,197.65011286681715
1461,1,1,0,443,190.75395033860045
1462,1,0,443,0,11.381109799291618
1463,1,1,0,443,11.469525959367946
1464,1,1,0,443,251.87810383747177
1465,1,0,443,0,5.772622631485745
1466,1,1,0,443,204.55756207674943
1467,1,1,0,443,12.045146726862303
1468,1,0,443,0,2.5244053591453697
1469,1,1,0,443,192.4943566591422
1470,1,1,0,443,331.255079006772
1471,1,1,0,443,9.148984198645598
1472,1,0,443,0,0.134633541838782
1473,1,1,0,443,10.89390519187359
1474,1,1,0,443,130.5237020316027
1475,1,0,443,0,0.1348695857429482
1476,1,0,443,0,0.6117962941107046
1477,1,1,0,443,11.469525959367946
1478,1,1,0,443,20.564334085778782
1479,1,0,443,0,3.6673454931822205
1480,1,0,443,0,0.13489346632827717
1481,1,0,443,0,0.14997048406139316
1482,1,0,443,0,0.14242710423798843
1483,1,0,443,0,0.14239348518824502
1484,1,1,0,443,12.045146726862303
1485,1,0,443,0,32.27212350197768
1486,1,1,0,443,10.89390519187359
1487,1,0,443,0,30.94958380069662
1488,1,1,0,443,10.89390519187359
1489,1,0,443,0,31.054961922191392
1490,1,1,0,443,10.89390519187359
1491,1,0,443,0,27.52865997638725
1492,1,1,0,443,10.89390519187359
1493,1,0,443,0,4.823907910271546
1494,1,0,443,0,10.98424034942746
1495,1,1,0,443,11.469525959367946
1496,1,0,443,0,11.067022783614686
1497,1,1,0,443,11.469525959367946
1498,1,0,443,0,10.522163853146028
1499,1,1,0,443,12.045146726862303
1500,1,0,443,0,30.784120425029517
1501,1,1,0,443,10.89390519187359
1502,1,0,443,0,30.851859504132232
1503,1,1,0,443,10.89390519187359
1504,1,0,443,0,30.67874852420307
1505,1,0,443,0,21.814669421487604
1506,1,0,443,0,11.02186872860347
1507,1,1,0,443,10.318284424379232
1508,1,0,443,0,10.954137646086648
1509,1,1,0,443,10.89390519187359
1510,1,0,443,0,9.117489080391925
1511,1,1,0,443,10.89390519187359
1512,1,0,443,0,21.886259001298548
1513,1,1,0,443,11.469525959367946
1514,1,1,0,443,10.89390519187359
1515,1,0,443,0,9.16264313540314
1516,1,1,0,443,12.045146726862303
1517,1,0,443,0,27.525410223114154
1518,1,1,0,443,10.89390519187359
1519,1,0,443,0,3.7793648919844176
1520,1,1,0,443,11.469525959367946
1521,1,0,443,0,30.793589894935664
1522,1,1,0,443,12.045146726862303
1523,1,0,443,0,30.87637232912289
1524,1,1,0,443,11.469525959367946
1525,1,0,443,0,0.2542502951593861
1526,1,0,443,0,27.471109012571564
1527,1,1,0,443,11.469525959367946
1528,1,0,443,0,5.070855220445021
1529,1,0,443,0,31.077513430544897
1530,1,1,0,443,10.318284424379232
1531,1,1,0,443,9.742663656884876
1532,1,0,443,0,32.74312359815842
1533,1,1,0,443,12.045146726862303
1534,1,0,443,0,11.080746074843583
1535,1,1,0,443,11.469525959367946
1536,1,0,443,0,30.64502420021249
1537,1,1,0,443,12.045146726862303
1538,1,0,443,0,8.219749734387912
1539,1,1,0,443,12.045146726862303
1540,1,0,443,0,31.130407838045212
1541,1,1,0,443,10.89390519187359
1542,1,0,443,0,27.245352062798798
1543,1,1,0,443,10.89390519187359
1544,1,0,443,0,3.756566133506463
1545,1,0,443,0,27.501209939207932
1546,1,1,0,443,10.89390519187359
1547,1,0,443,0,3.7791418284837395
1548,1,0,443,0,31.122882606386117
1549,1,1,0,443,10.89390519187359
1550,1,0,443,0,30.739095791772414
1551,1,1,0,443,11.469525959367946
1552,1,0,443,0,30.334317256036364
1553,1,1,0,443,10.89390519187359
1554,1,0,443,0,30.88378888954484
1555,1,0,443,0,30.981640002361413
1556,1,1,0,443,10.89390519187359
1557,1,1,0,443,10.89390519187359
1558,1,0,443,0,30.74077572465907
1559,1,1,0,443,10.89390519187359
1560,1,0,443,0,31.07949111517799
1561,1,1,0,443,11.469525959367946
1562,1,0,443,0,30.86120786351024
1563,1,1,0,443,10.89390519187359
1564,1,0,443,0,30.823572820119253
1565,1,1,0,443,10.89390519187359
1566,1,0,443,0,6.847747800932758
1567,1,1,0,443,10.318284424379232
1568,1,0,443,0,26.75435283007732
1569,1,1,0,443,10.89390519187359
1570,1,0,443,0,30.643215487221863
1571,1,1,0,443,11.469525959367946
1572,1,0,443,0,30.635690255562768
1573,1,0,443,0,30.357256684176356
1574,1,0,443,0,15.073658738121939
1575,1,1,0,443,10.89390519187359
1576,1,1,0,443,296.96613995485325
1577,1,0,443,0,0.13492532026683984
1578,1,1,0,443,249.5959367945824
1579,1,0,443,0,0.13489346632827717
1580,1,0,443,0,15.225373310511715
1581,1,1,0,443,10.89390519187359
1582,1,0,443,0,1.994598264360352
1583,1,1,0,443,10.318284424379232
1584,1,1,0,443,254.13092550790068
1585,1,0,443,0,0.14245232894503806
1586,1,0,443,0,27.417380010626363
1587,1,1,0,443,9.742663656884876
1588,1,0,443,0,6.072672530845977
1589,1,1,0,443,10.318284424379232
1590,1,0,443,0,11.07550622823071
1591,1,1,0,443,9.742663656884876
1592,1,1,0,443,333.00677200902936
1593,1,0,443,0,0.1273983115886416
1594,1,0,443,0,2.0316134364484326
1595,1,1,0,443,9.742663656884876
1596,1,1,0,443,254.69074492099324
1597,1,0,443,0,0.13492532026683984
1598,1,0,443,0,27.364690949878977
1599,1,1,0,443,10.318284424379232
1600,1,0,443,0,5.9748214180294
1601,1,1,0,443,10.89390519187359
1602,1,0,443,0,18.02789420863097
1603,1,1,0,443,10.318284424379232
1604,1,0,443,0,0.24673829623944743
1605,1,1,0,443,10.89390519187359
1606,1,1,0,443,282.7923250564334
1607,1,0,443,0,0.13492532026683984
1608,1,1,0,443,191.37697516930024
1609,1,1,0,443,185.05417607223475
1610,1,0,443,0,0.134901428402786
1611,1,1,0,443,189.06546275395033
1612,1,0,443,0,0.142443919716647
1613,1,1,0,443,192.51467268623026
1614,1,0,443,0,3.08481879353087
1615,1,1,0,443,12.045146726862303
1616,1,0,443,0,8.40017709563164
1617,1,1,0,443,10.89390519187359
1618,1,0,443,0,11.150463372882356
1619,1,1,0,443,11.469525959367946
1620,1,0,443,0,0.6500501741337583
1621,1,1,0,443,11.469525959367946
1622,1,0,443,0,2.599096972200909
1623,1,1,0,443,197.10609480812641
1624,1,1,0,443,18.306997742663658
1625,1,1,0,443,12.045146726862303
1626,1,0,443,0,23.72270097981348
1627,1,1,0,443,6.891647855530474
1628,1,0,443,0,32.36988606175099
1629,1,1,0,443,10.89390519187359
1630,1,0,443,0,30.66550563787709
1631,1,1,0,443,10.89390519187359
1632,1,0,443,0,30.43969537753114
1633,1,1,0,443,10.89390519187359
1634,1,0,443,0,4.115030403211524
1635,1,1,0,443,10.318284424379232
1636,1,1,0,443,10.89390519187359
1637,1,1,0,443,260.4762979683973
1638,1,0,443,0,0.14245232894503806
1639,1,1,0,443,16.580135440180587
1640,1,0,443,0,0.14239348518824502
1641,1,1,0,443,12.045146726862303
1642,1,0,443,0,0.24681340729375664
1643,1,1,0,443,5.1647855530474045
1644,1,0,443,0,27.470069071373754
1645,1,1,0,443,10.89390519187359
1646,1,0,443,0,6.132888600271563
1647,1,1,0,443,10.89390519187359
1648,1,0,443,0,15.809138674065766
1649,1,1,0,443,10.318284424379232
1650,1,0,443,0,0.26931932227404215
1651,1,1,0,443,10.89390519187359
1652,1,1,0,443,185.6004514672686
1653,1,0,443,0,0.13492532026683984
1654,1,1,0,443,189.63205417607224
1655,1,0,443,0,11.066369592161955
1656,1,1,0,443,10.318284424379232
1657,1,0,443,0,10.945965885616479
1658,1,1,0,443,10.89390519187359
1659,1,0,443,0,10.833087410730094
1660,1,1,0,443,10.89390519187359
1661,1,0,443,0,11.021218202207402
1662,1,1,0,443,10.89390519187359
1663,1,0,443,0,11.088945287139232
1664,1,1,0,443,10.89390519187359
1665,1,0,443,0,8.820309272265833
1666,1,1,0,443,10.89390519187359
1667,1,0,443,0,54.03222569792835
1668,1,1,0,443,191.93679458239276
1669,1,1,0,443,10.318284424379232
1670,1,0,443,0,7.384849200259694
1671,1,1,0,443,10.89390519187359
1672,1,1,0,443,280.43115124153496
1673,1,1,0,443,9.148984198645598
1674,1,0,443,0,0.14214905292972208
1675,1,1,0,443,5.74040632054176
1676,1,0,443,0,11.1737012987013
1677,1,1,0,443,10.89390519187359
1678,1,0,443,0,10.985537190082646
1679,1,1,0,443,10.89390519187359
1680,1,0,443,0,10.932851239669422
1681,1,1,0,443,10.89390519187359
1682,1,0,443,0,11.11348878394333
1683,1,1,0,443,10.89390519187359
1684,1,0,443,0,11.000590318772137
1685,1,1,0,443,10.89390519187359
1686,1,0,443,0,8.746605667060212
1687,1,1,0,443,10.89390519187359
1688,1,0,443,0,54.922402597402595
1689,1,1,0,443,10.89390519187359
1690,1,0,443,0,7.3861570247933885
1691,1,1,0,443,10.318284424379232
1692,1,0,443,0,61.61667650531287
1693,1,1,0,443,10.318284424379232
1694,1,0,443,0,61.63172963400236
1695,1,1,0,443,10.89390519187359
1696,1,0,443,0,62.08332349468713
1697,1,1,0,443,10.89390519187359
1698,1,0,443,0,62.00805785123967
1699,1,1,0,443,10.89390519187359
1700,1,0,443,0,61.940318772136955
1701,1,0,443,0,62.18116883116883
1702,1,0,443,0,32.792148760330576
1703,1,0,443,0,32.86911999055657
1704,1,1,0,443,10.89390519187359
1705,1,0,443,0,29.473558401699815
1706,1,1,0,443,10.89390519187359
1707,1,0,443,0,38.04889925042791
1708,1,1,0,443,10.318284424379232
1709,1,0,443,0,23.54878120757835
1710,1,1,0,443,10.89390519187359
1711,1,0,443,0,49.10077908280706
1712,1,1,0,443,10.89390519187359
1713,1,0,443,0,13.023667591335656
1714,1,0,443,0,54.54394145074662
1715,1,0,443,0,7.460101516850616
1716,1,1,0,443,10.89390519187359
1717,1,1,0,443,10.89390519187359
1718,1,1,0,443,10.318284424379232
1719,1,1,0,443,10.318284424379232
1720,1,0,443,0,81.75917945690674
1721,1,0,443,0,81.63122786304605
1722,1,1,0,443,10.89390519187359
1723,1,1,0,443,10.318284424379232
1724,1,0,443,0,5.6543093270366
1725,1,0,443,0,76.37526564344746
1726,1,1,0,443,10.89390519187359
1727,1,1,0,443,10.89390519187359
1728,1,0,443,0,54.31818450097386
1729,1,1,0,443,10.89390519187359
1730,1,0,443,0,7.36979873694151
1731,1,1,0,443,10.89390519187359
1732,1,0,443,0,37.6288446779621
1733,1,1,0,443,10.89390519187359
1734,1,0,443,0,24.741749808135072
1735,1,0,443,0,60.09912037310349
1736,1,1,0,443,10.89390519187359
1737,1,1,0,443,10.89390519187359
1738,1,0,443,0,1.8593482496015112
1739,1,1,0,443,10.318284424379232
1740,1,0,443,0,61.80848928508176
1741,1,1,0,443,10.89390519187359
1742,1,0,443,0,61.898813389220145
1743,1,1,0,443,10.89390519187359
1744,1,0,443,0,61.52998996398843
1745,1,1,0,443,10.89390519187359
1746,1,0,443,0,62.12462364956609
1747,1,1,0,443,10.89390519187359
1748,1,0,443,0,62.22247476238267
1749,1,1,0,443,10.89390519187359
1750,1,0,443,0,62.00419151071492
1751,1,1,0,443,10.89390519187359
1752,1,0,443,0,60.97299132180176
1753,1,1,0,443,10.89390519187359
1754,1,0,443,0,61.63536808548321
1755,1,1,0,443,10.89390519187359
1756,1,0,443,0,61.97408347600213
1757,1,1,0,443,10.89390519187359
1758,1,0,443,0,61.981610484680324
1759,1,1,0,443,10.89390519187359
1760,1,0,443,0,61.67300312887419
1761,1,1,0,443,10.89390519187359
1762,1,0,443,0,61.2439636342169
1763,1,1,0,443,10.89390519187359
1764,1,0,443,0,61.86117834582915
1765,1,1,0,443,10.89390519187359
1766,1,0,443,0,62.14720467560068
1767,1,1,0,443,10.89390519187359
1768,1,0,443,0,61.92139441525474
1769,1,1,0,443,10.89390519187359
1770,1,0,443,0,61.6504221028396
1771,1,1,0,443,10.89390519187359
1772,1,0,443,0,82.6172077922078
1773,1,1,0,443,11.469525959367946
1774,1,0,443,0,82.4064639905549
1775,1,0,443,0,87.56458087367179
1776,1,1,0,443,10.89390519187359
1777,1,1,0,443,11.469525959367946
1778,1,0,443,0,5.533884297520661
1779,1,1,0,443,10.89390519187359
1780,1,0,443,0,22.144126328217236
1781,1,1,0,443,10.318284424379232
1782,1,0,443,0,62.09085005903188
1783,1,1,0,443,10.89390519187359
1784,1,0,443,0,62.00805785123967
1785,1,1,0,443,10.318284424379232
1786,1,0,443,0,61.27045454545455
1787,1,1,0,443,10.89390519187359
1788,1,0,443,0,61.95537190082645
1789,1,1,0,443,10.89390519187359
1790,1,0,443,0,62.19622195985832
1791,1,1,0,443,10.89390519187359
1792,1,0,443,0,62.18116883116883
1793,1,0,443,0,61.98547815820543
1794,1,0,443,0,43.84598583234947
1795,1,0,443,0,27.49368470754884
1796,1,1,0,443,10.89390519187359
1797,1,0,443,0,27.35823053768518
1798,1,1,0,443,11.469525959367946
1799,1,0,443,0,7.475151980168802
1800,1,1,0,443,10.89390519187359
1801,1,0,443,0,43.89842412795845
1802,1,1,0,443,10.89390519187359
1803,1,0,443,0,18.5797084341616
1804,1,1,0,443,10.89390519187359
1805,1,0,443,0,87.26351829988194
1806,1,0,443,0,87.13556670602125
1807,1,0,443,0,5.6543093270366
1808,1,1,0,443,10.89390519187359
1809,1,0,443,0,0.14996163154477304
1810,1,1,0,443,10.89390519187359
1811,1,0,443,0,41.94805194805195
1812,1,1,0,443,10.89390519187359
1813,1,0,443,0,61.507408937953834
1814,1,1,0,443,10.89390519187359
1815,1,0,443,0,61.846124328472754
1816,1,1,0,443,9.742663656884876
1817,1,0,443,0,61.966556467323926
1818,1,1,0,443,9.742663656884876
1819,1,0,443,0,27.448533317594286
1820,1,1,0,443,10.318284424379232
1821,1,0,443,0,27.22277636782152
1822,1,1,0,443,10.318284424379232
1823,1,0,443,0,7.452576285191524
1824,1,1,0,443,10.89390519187359
1825,1,0,443,0,38.36495898010978
1826,1,1,0,443,10.318284424379232
1827,1,0,443,0,6.12326624564717
1828,1,1,0,443,10.318284424379232
1829,1,0,443,0,62.31279886652105
1830,1,1,0,443,10.318284424379232
1831,1,0,443,0,12.73221559714269
1832,1,1,0,443,10.318284424379232
1833,1,0,443,0,11.090254412372351
1834,1,1,0,443,10.89390519187359
1835,1,0,443,0,11.165515613009857
1836,1,1,0,443,11.469525959367946
1837,1,0,443,0,10.304852133876395
1838,1,1,0,443,10.89390519187359
1839,1,0,443,0,16.50395490230801
1840,1,1,0,443,10.89390519187359
1841,1,0,443,0,14.398205536863232
1842,1,1,0,443,10.89390519187359
1843,1,0,443,0,21.849920311669912
1844,1,1,0,443,11.469525959367946
1845,1,0,443,0,8.924296086417566
1846,1,0,443,0,27.55713948409185
1847,1,1,0,443,10.89390519187359
1848,1,1,0,443,11.469525959367946
1849,1,0,443,0,3.5557523168644116
1850,1,1,0,443,11.469525959367946
1851,1,0,443,0,30.812407768136474
1852,1,1,0,443,11.469525959367946
1853,1,0,443,0,10.260610353580072
1854,1,1,0,443,10.89390519187359
1855,1,1,0,443,263.36794582392776
1856,1,0,443,0,0.142443919716647
1857,1,0,443,0,27.415761511216058
1858,1,1,0,443,10.318284424379232
1859,1,0,443,0,5.8314639905549
1860,1,1,0,443,10.318284424379232
1861,1,0,443,0,13.912780401416764
1862,1,1,0,443,10.89390519187359
1863,1,1,0,443,277.0293453724605
1864,1,0,443,0,0.14997048406139316
1865,1,1,0,443,305.6455981941309
1866,1,1,0,443,16.580135440180587
1867,1,1,0,443,10.318284424379232
1868,1,0,443,0,0.13492532026683984
1869,1,0,443,0,32.45829397874852
1870,1,1,0,443,9.742663656884876
1871,1,0,443,0,27.22920479367141
1872,1,1,0,443,5.74040632054176
1873,1,0,443,0,4.8918176988015825
1874,1,1,0,443,5.74040632054176
1875,1,0,443,0,30.851859504132232
1876,1,1,0,443,9.742663656884876
1877,1,0,443,0,30.588429752066116
1878,1,1,0,443,9.167042889390519
1879,1,0,443,0,17.050413223140495
1880,1,1,0,443,9.742663656884876
